LocationLatitude,LocationLongitude,Q_RelevantIDDuplicateScore,Q_RelevantIDFraudScore,age,gender,gender_3_TEXT,race,marital_status,check1,household_income,politics,dog_neu_moral_1,dog_neu_correct_1,dog_neu_similar_1,sexsim_neu_moral_1,sexsim_neu_correct_1,sexsim_neu_similar_1,,incest_neu_moral_1,incest_neu_correct_1,incest_neu_similar_1,chicken_neu_moral_1,chicken_neu_correct_1,chicken_neu_similar_1,lifeboat_neu_moral_1,lifeboat_neu_correct_1,lifeboat_neu_similar_1,footb_neu_moral_1,footb_neu_correct_1,footb_neu_similar_1,electric_neu_moral_1,electric_neu_correct_1,electric_neu_similar_1,village_neu_moral_1,village_neu_correct_1,village_neu_similar_1,dog_acc_moral_1,dog_acc_correct_1,dog_acc_similar_1,sexsim_acc_moral_1,sexsim_acc_correct_1,sexsim_acc_similar_1,incest_acc_moral_1,incest_acc_correct_1,incest_acc_similar_1,chicken_acc_moral_1,chicken_acc_correct_1,chicken_acc_similar_1,lifeboat_acc_moral_1,lifeboat_acc_correct_1,lifeboat_acc_similar_1,footb_acc_moral_1,footb_acc_correct_1,footb_acc_similar_1,electric_acc_moral_1,electric_acc_correct_1,electric_acc_similar_1,village_acc_moral_1,village_acc_correct_1,village_acc_similar_1,dog_con_moral_1,dog_con_correct_1,dog_con_similar_1,sexsim_con_moral_1,sexsim_con_correct_1,sexsim_con_similar_1,incest_con_moral_1,incest_con_correct_1,incest_con_similar_1,chicken_con_moral_1,chicken_con_correct_1,chicken_con_similar_1,lifeboat_con_moral_1,lifeboat_con_correct_1,lifeboat_con_similar_1,footb_con_moral_1,footb_con_correct_1,footb_con_similar_1,electric_con_moral_1,electric_con_correct_1,electric_con_similar_1,village_con_moral_1,village_con_correct_1,village_con_similar_1,FoMO1_1,FoMO1_2,FoMO1_3,FoMO1_4,FoMO1_5,FoMO2_1,FoMO2_2,FoMO2_3,FoMO2_4,FoMO2_5,FoMO2_6,ih1_1,ih1_2,ih1_3,ih1_4,ih1_5,ih1_6,ih2_1,ih2_2,ih2_3,ih2_4,ih2_5,ih2_6,ih3_1,ih3_2,ih3_3,ih3_4,ih3_5,ih4_1,ih4_2,ih4_3,ih4_4,ih4_5,51,53,57,62,68,71,74,80,purity_rat,purity_emo,harm_rat,harm_emo,info_type,Scen1,Resp,Amt1,reason,dog_reason,sexsim_reason,incest_reason,chicken_reason,lifeboat_reason,footb_reason,electric_reason,village_reason,Scen2,Amt2,Scen3,Amt3,Scen4,Amt4,Scen5,Amt5,Scen6,Amt6,Scen7,Amt7,Scen8,Amt8,prolific_id
41.2652,-75.8523,0,0,47,Female,,White,Cohabited,Absolutely disagree,"$20,001 - $40,000",Strongly Liberal,,,,,,,,,,,,,,,,,,,,,,,,,,-90,15,55,70,10,52,-100,55,53,70,10,51,0,5,30,-40,10,50,-100,55,51,-85,50,50,,,,,,,,,,,,,,,,,,,,,,,,,Not at all true of me,Not at all true of me,Slightly true of me,Not at all true of me,Moderately true of me,Not at all true of me,Not at all true of me,Not at all true of me,Slightly true of me,Slightly true of me,Not at all true of me,Agree,Neither agree nor disagree,Disagree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Neither agree nor disagree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,accept,footb,80,71,“The children needed the money now to survive and the tycoon had consented to donate their wealth for that purpose.”,acc_emo,acc_rat,acc_rat,acc_emo,acc_emo,acc_rat,acc_rat,acc_emo,sexsim,57,dog,62,lifeboat,74,chicken,68,incest,51,village,53,electric,80,5c7ff86348022a0017755632
40.6472,-73.9405,0,0,25,Female,,"Hispanic and/or Latin,White",Single,Absolutely disagree,"$80,001 - $100,000",Strongly Liberal,,,,,,,,,,,,,,,,,,,,,,,,,,-65,23,20,5,18,16,-68,16,14,58,28,27,18,15,14,5,19,18,44,52,52,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,,Moderately true of me,Moderately true of me,Moderately true of me,Slightly true of me,Slightly true of me,Not at all true of me,Very true of me,Slightly true of me,Moderately true of me,Slightly true of me,Slightly true of me,Neither agree nor disagree,Disagree,Disagree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,accept,chicken,68,74,“The children needed the money now to survive and the tycoon had consented to donate their wealth for that purpose.”,acc_emo,acc_rat,acc_rat,acc_emo,acc_emo,acc_emo,acc_rat,acc_rat,dog,53,sexsim,80,footb,62,incest,71,lifeboat,57,village,51,electric,68,60fe0c39aeca65f81a1c2095
45.6514,-122.6604,0,0,39,Male,,White,Single,Absolutely disagree,"$40,001 - $60,000",Moderate,,,,,,,,,,,,,,,,,,,,,,,,,,0,83,0,0,71,0,0,92,0,0,68,0,-85,92,0,-81,88,0,-84,96,0,-65,86,0,,,,,,,,,,,,,,,,,,,,,,,,,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Moderately true of me,Slightly true of me,Slightly true of me,Not at all true of me,Slightly true of me,Slightly true of me,Not at all true of me,Neither agree nor disagree,Strongly disagree,Disagree,Neither agree nor disagree,Disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Neither agree nor disagree,Strongly agree,Strongly agree,Strongly agree,Disagree,Disagree,Disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,accept,footb,53,71,“The family did not cause the dog any harm; it was already dead.”,acc_rat,acc_emo,acc_rat,acc_emo,acc_emo,acc_rat,acc_rat,acc_emo,village,51,chicken,57,sexsim,62,lifeboat,74,electric,68,incest,80,dog,53,59e7d3f97f3d71000171def0
43.0382,-87.91,0,0,24,Female,,Black or African American,Single,Absolutely disagree,"$40,001 - $60,000",Slightly Liberal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,41,40,-100,30,30,-100,40,40,-100,30,30,41,35,35,-100,40,40,28,40,40,29,39,38,Slightly true of me,Slightly true of me,Not at all true of me,Not at all true of me,Not at all true of me,Slightly true of me,Not at all true of me,Not at all true of me,Not at all true of me,Slightly true of me,Not at all true of me,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Disagree,Agree,Disagree,Disagree,Strongly agree,Agree,Agree,Disagree,Disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,condemn,lifeboat,62,68,“I feel disgusted that they would engage in incest; it's unnatural.”,con_emo,con_rat,con_emo,con_rat,con_rat,con_emo,con_rat,con_emo,village,74,electric,57,chicken,80,sexsim,71,footb,53,dog,51,incest,62,605ecd69c2dcf55416af0f6c
41.4558,-81.7815,0,0,25,Male,,White,Cohabited,Absolutely disagree,"$40,001 - $60,000",Slightly Liberal,-75,73,72,-84,60,60,,-68,65,65,-62,85,78,19,72,63,-10,51,51,12,83,80,-10,71,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slightly true of me,Not at all true of me,Slightly true of me,Slightly true of me,Slightly true of me,Very true of me,Moderately true of me,Not at all true of me,Moderately true of me,Slightly true of me,Not at all true of me,Neither agree nor disagree,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Disagree,Strongly agree,Agree,Agree,Disagree,Disagree,Disagree,Agree,Strongly agree,Disagree,Disagree,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,neutral,sexsim,,,,,,,,,,,,dog,,footb,,village,,incest,,electric,,lifeboat,,chicken,,6237ca974050879378c8fea8
38.7481,-77.2383,0,0,52,Male,,White,Single,Absolutely disagree,"$20,001 - $40,000",Conservative,,,,,,,,,,,,,,,,,,,,,,,,,,-89,78,8,-24,62,11,-100,100,0,-91,72,17,-24,60,13,-39,86,6,-86,90,3,-13,74,10,,,,,,,,,,,,,,,,,,,,,,,,,Slightly true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Slightly true of me,Slightly true of me,Not at all true of me,Slightly true of me,Slightly true of me,Not at all true of me,Neither agree nor disagree,Neither agree nor disagree,Disagree,Agree,Disagree,Agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Disagree,Agree,Strongly agree,Strongly agree,Disagree,Disagree,Disagree,Strongly agree,Agree,Disagree,Disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,accept,footb,57,62,"“I feel glad that Ursula enjoyed it, even though it is weird.”",acc_rat,acc_emo,acc_emo,acc_rat,acc_rat,acc_emo,acc_rat,acc_emo,incest,74,village,68,chicken,80,dog,53,lifeboat,71,electric,51,sexsim,57,58be2fc3bfc0f4000179f3c5
36.0249,-78.4744,0,0,21,Male,,White,Single,Absolutely disagree,"$100,001 or over",Strongly Liberal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,100,100,-100,100,95,-100,100,100,-100,100,100,-94,94,95,46,77,50,50,100,50,-100,100,100,Slightly true of me,Slightly true of me,Slightly true of me,Not at all true of me,Moderately true of me,Slightly true of me,Moderately true of me,Moderately true of me,Moderately true of me,Slightly true of me,Slightly true of me,Agree,Neither agree nor disagree,Disagree,Disagree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Disagree,Agree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,condemn,chicken,53,74,“She could have tried other means to silence the baby without killing them.”,con_rat,con_emo,con_rat,con_emo,con_emo,con_rat,con_emo,con_rat,sexsim,62,incest,80,dog,57,lifeboat,68,electric,51,footb,71,village,53,63312d50b69dc2a2122ed1c2
34.1394,-118.266,0,0,69,Male,,Hispanic and/or Latin,Married,Absolutely disagree,"$100,001 or over",Liberal,51,0,0,75,0,0,,-9,0,0,40,0,0,-10,10,8,50,52,10,-20,11,12,-5,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slightly true of me,Slightly true of me,Slightly true of me,Not at all true of me,Slightly true of me,Very true of me,Moderately true of me,Not at all true of me,Not at all true of me,Slightly true of me,Not at all true of me,Agree,Neither agree nor disagree,Disagree,Disagree,Neither agree nor disagree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Disagree,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,neutral,footb,,,,,,,,,,,,electric,,incest,,sexsim,,lifeboat,,dog,,chicken,,village,,60493e65aba91587246602a2
37.443,-87.169,0,0,27,Female,,White,Single,Absolutely disagree,"Under $20,000",Strongly Liberal,-100,88,38,-100,100,58,,-100,100,58,-100,57,37,-15,42,33,15,41,35,-85,47,56,-20,46,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slightly true of me,Slightly true of me,Not at all true of me,Not at all true of me,Moderately true of me,Moderately true of me,Slightly true of me,Not at all true of me,Slightly true of me,Slightly true of me,Not at all true of me,Neither agree nor disagree,Disagree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Agree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Agree,Neither agree nor disagree,Disagree,Neither agree nor disagree,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,neutral,incest,,,,,,,,,,,,sexsim,,electric,,footb,,dog,,chicken,,village,,lifeboat,,5d3df9b23bf3780015abf56f
41.1445,-84.5764,0,0,25,Male,,White,Single,Absolutely disagree,"$20,001 - $40,000",Conservative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5,20,15,-10,15,35,-20,75,65,-35,25,60,10,80,10,-60,75,10,-95,65,15,0,95,20,Moderately true of me,Not at all true of me,Slightly true of me,Not at all true of me,Slightly true of me,Moderately true of me,Slightly true of me,Not at all true of me,Slightly true of me,Slightly true of me,Not at all true of me,Neither agree nor disagree,Disagree,Agree,Disagree,Neither agree nor disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Agree,Agree,Strongly agree,Disagree,Disagree,Neither agree nor disagree,Agree,Strongly agree,Disagree,Disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,condemn,chicken,71,74,“It could lead to an accidental pregnancy even with contraceptives.”,con_emo,con_emo,con_rat,con_rat,con_rat,con_emo,con_emo,con_rat,footb,62,dog,80,village,53,electric,57,sexsim,68,lifeboat,51,incest,71,631b2f98d51d9e3d6ddc87d5
32.7226,-97.0785,0,0,34,Male,,White,Single,Absolutely disagree,"$40,001 - $60,000",Conservative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90,70,0,-95,95,0,-100,100,70,-100,100,80,-35,51,0,-100,100,0,-100,100,0,-70,100,0,Not at all true of me,Slightly true of me,Not at all true of me,Not at all true of me,Slightly true of me,Not at all true of me,Moderately true of me,Not at all true of me,Very true of me,Slightly true of me,Moderately true of me,Neither agree nor disagree,Disagree,Disagree,Disagree,Disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,condemn,electric,68,80,"“The passengers do not have the right to judge who gets thrown off. Whether someone is large or small, injured or uninjured, it is never okay to take a life.”",con_rat,con_rat,con_emo,con_emo,con_rat,con_rat,con_emo,con_emo,village,57,footb,51,incest,53,dog,74,chicken,62,sexsim,71,lifeboat,68,5cdad620eae6f70019d4e950
32.7441,-100.9228,0,0,58,Female,,White,Single,Absolutely disagree,"$60,001 - $80,000",Liberal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,50,20,50,15,-5,13,4,0,75,0,80,50,0,0,75,20,100,50,0,0,50,25,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Slightly true of me,Slightly true of me,Slightly true of me,Slightly true of me,Not at all true of me,Agree,Neither agree nor disagree,Agree,Disagree,Neither agree nor disagree,Agree,Agree,Agree,Agree,Agree,Agree,Neither agree nor disagree,Agree,Agree,Agree,Disagree,Neither agree nor disagree,Disagree,Agree,Agree,Disagree,Disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,condemn,footb,62,74,“I feel disgusted that this sick family would eat a beloved pet.”,con_emo,con_emo,con_rat,con_rat,con_emo,con_rat,con_emo,con_rat,village,80,sexsim,57,electric,53,incest,51,lifeboat,71,chicken,68,dog,62,60f09796c2a24694ff43f6b7
35.7319,-81.7091,0,0,26,Female,,Black or African American,Single,Absolutely disagree,I prefer not to answer,Liberal,,,,,,,,,,,,,,,,,,,,,,,,,,-100,0,0,-100,0,0,-100,0,0,-100,18,0,-57,0,32,-46,41,0,-70,76,0,-95,24,0,,,,,,,,,,,,,,,,,,,,,,,,,Not at all true of me,Slightly true of me,Moderately true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Slightly true of me,Slightly true of me,Slightly true of me,Not at all true of me,Disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Disagree,Agree,Strongly agree,Agree,Neither agree nor disagree,Disagree,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,accept,electric,51,68,"“I feel glad that Ursula enjoyed it, even though it is weird.”",acc_rat,acc_emo,acc_emo,acc_rat,acc_rat,acc_emo,acc_emo,acc_rat,village,71,chicken,74,incest,53,footb,62,dog,80,lifeboat,57,sexsim,51,5cba534ff7b6150017add408
38.7911,-77.5264,0,0,78,Male,,White,Cohabited,Absolutely disagree,"$60,001 - $80,000",Slightly Conservative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,78,0,19,69,0,100,100,0,24,58,0,3,59,0,-100,100,0,-100,100,0,38,93,0,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Moderately true of me,Not at all true of me,Moderately true of me,Not at all true of me,Slightly true of me,Slightly true of me,Not at all true of me,Neither agree nor disagree,Neither agree nor disagree,Agree,Neither agree nor disagree,Agree,Agree,Agree,Agree,Agree,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Disagree,Strongly disagree,Disagree,Agree,Agree,Strongly disagree,Strongly disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,condemn,lifeboat,80,68,“I feel disgusted that this sick family would eat a beloved pet.”,con_emo,con_rat,con_emo,con_rat,con_emo,con_rat,con_emo,con_rat,electric,71,chicken,53,footb,74,village,51,sexsim,57,incest,62,dog,80,5f5128c3aa1c4e30e4506d2c
25.8696,-80.3073,0,0,22,Gender variant/Non-conforming/Other (Please specify),nonbinary,White,Cohabited,Absolutely disagree,"$60,001 - $80,000",Strongly Liberal,0,0,0,0,0,0,,0,0,0,0,0,0,-10,6,0,-10,19,0,10,0,0,-10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very true of me,Very true of me,Very true of me,Slightly true of me,Very true of me,Very true of me,Very true of me,Slightly true of me,Very true of me,Slightly true of me,Moderately true of me,Agree,Disagree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Neither agree nor disagree,Agree,Agree,Agree,Agree,Agree,Neither agree nor disagree,Agree,Agree,Agree,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,neutral,lifeboat,,,,,,,,,,,,footb,,sexsim,,incest,,chicken,,village,,dog,,electric,,60fccc55d3d53b24bb3c8379
40.7621,-73.9517,0,0,83,Female,,White,Separated or Divorced,Absolutely disagree,"$20,001 - $40,000",Strongly Liberal,21,11,11,2,54,54,,-82,32,29,-90,36,36,1,32,56,1,52,54,-98,58,66,8,64,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Slightly true of me,Not at all true of me,Slightly true of me,Not at all true of me,Slightly true of me,Slightly true of me,Not at all true of me,Neither agree nor disagree,Neither agree nor disagree,Disagree,Disagree,Disagree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Agree,Agree,Agree,Disagree,Agree,Neither agree nor disagree,Agree,Agree,Disagree,Disagree,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,neutral,dog,,,,,,,,,,,,incest,,lifeboat,,electric,,chicken,,footb,,sexsim,,village,,615e01e53a44a0c3c04378c0
43.1205,-89.3523,0,0,30,Female,,White,Married,Absolutely disagree,"$80,001 - $100,000",Strongly Liberal,,,,,,,,,,,,,,,,,,,,,,,,,,-100,96,0,-75,78,1,-25,8,2,-65,66,5,20,35,3,-29,40,11,-50,35,5,40,30,7,,,,,,,,,,,,,,,,,,,,,,,,,Slightly true of me,Not at all true of me,Slightly true of me,Not at all true of me,Not at all true of me,Not at all true of me,Slightly true of me,Not at all true of me,Slightly true of me,Slightly true of me,Not at all true of me,Disagree,Strongly disagree,Disagree,Disagree,Strongly disagree,Agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Strongly agree,Disagree,Strongly disagree,Disagree,Neither agree nor disagree,Agree,Strongly disagree,Strongly disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,accept,sexsim,62,51,“The chicken was already dead and would have been consumed or thrown away anyway.”,acc_rat,acc_emo,acc_emo,acc_rat,acc_emo,acc_emo,acc_rat,acc_rat,dog,74,footb,53,lifeboat,80,village,68,electric,71,incest,57,chicken,62,55c4fc3dfdf99b559867a416
26.2805,-98.4474,0,0,48,Female,,Hispanic and/or Latin,Married,Absolutely disagree,"$80,001 - $100,000",Moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,0,0,-100,0,0,0,50,0,-100,0,0,0,50,50,-100,100,0,0,0,0,0,100,0,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Slightly true of me,Not at all true of me,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Disagree,Strongly disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,condemn,lifeboat,71,57,“I feel appalled that Ursula would play with the remains of a dead animal.”,con_rat,con_emo,con_rat,con_emo,con_rat,con_rat,con_emo,con_emo,village,53,dog,62,chicken,68,incest,74,electric,51,footb,80,sexsim,71,63ed2515d3fe6335b2c11094
39.9534,-83.7801,0,0,40,Male,,White,Married,Absolutely disagree,"$40,001 - $60,000",Conservative,-57,0,0,-91,0,0,,-100,0,0,-69,14,6,-13,34,3,-68,34,0,-29,44,0,1,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Moderately true of me,Not at all true of me,Slightly true of me,Not at all true of me,Moderately true of me,Slightly true of me,Slightly true of me,Agree,Disagree,Disagree,Disagree,Disagree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Strongly agree,Agree,Disagree,Disagree,Disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,neutral,chicken,,,,,,,,,,,,lifeboat,,dog,,village,,incest,,electric,,sexsim,,footb,,55a316e7fdf99b246a8ba956
36.1724,-115.0677,0,0,27,Male,,Hispanic and/or Latin,Single,Absolutely disagree,"$60,001 - $80,000",Liberal,-30,40,20,0,0,60,,-40,75,75,10,30,55,75,30,36,30,20,0,-60,40,0,90,60,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Slightly true of me,Not at all true of me,Disagree,Strongly disagree,Strongly disagree,Strongly disagree,Agree,Strongly agree,Strongly agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,Agree,Agree,Agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,Agree,Agree,Strongly disagree,Strongly disagree,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,neutral,village,,,,,,,,,,,,dog,,electric,,lifeboat,,footb,,incest,,sexsim,,chicken,,5ef8e0fc2ce3c6644665e347
42.0128,-88.0967,0,0,24,Female,,White,Single,Absolutely disagree,"$80,001 - $100,000",Slightly Conservative,,,,,,,,,,,,,,,,,,,,,,,,,,-100,100,100,-100,100,100,-100,100,100,-100,100,0,14,45,59,-32,78,76,-100,100,100,54,72,74,,,,,,,,,,,,,,,,,,,,,,,,,Moderately true of me,Moderately true of me,Moderately true of me,Very true of me,Very true of me,Moderately true of me,Moderately true of me,Slightly true of me,Very true of me,Slightly true of me,Moderately true of me,Neither agree nor disagree,Neither agree nor disagree,Disagree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Disagree,Agree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,accept,sexsim,57,74,“I feel pity for the poor family. They must have been starving to have to make this decision.”,acc_emo,acc_emo,acc_rat,acc_rat,acc_emo,acc_rat,acc_emo,acc_rat,footb,68,incest,62,electric,51,chicken,71,village,80,lifeboat,53,dog,57,63ced3af73cfcbe94e6f4043
40.9623,-91.5613,0,0,60,Female,,White,Married,Absolutely disagree,"$80,001 - $100,000",Slightly Conservative,-100,50,0,-100,50,0,,-100,80,50,-100,30,20,-40,70,10,-55,50,10,-100,50,10,-70,80,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slightly true of me,Slightly true of me,Not at all true of me,Not at all true of me,Moderately true of me,Not at all true of me,Moderately true of me,Not at all true of me,Moderately true of me,Slightly true of me,Not at all true of me,Agree,Disagree,Disagree,Disagree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Strongly agree,Strongly agree,Disagree,Disagree,Disagree,Strongly agree,Strongly agree,Disagree,Disagree,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,neutral,lifeboat,,,,,,,,,,,,village,,footb,,electric,,sexsim,,dog,,incest,,chicken,,570d30d942a1db000fc4cf87
27.8044,-82.2759,0,0,29,Female,,Black or African American,Single,Absolutely disagree,"$20,001 - $40,000",Strongly Liberal,,,,,,,,,,,,,,,,,,,,,,,,,,-37,38,24,-10,8,30,-90,58,18,20,50,9,-10,32,32,-10,25,30,-18,17,12,35,75,40,,,,,,,,,,,,,,,,,,,,,,,,,Very true of me,Very true of me,Moderately true of me,Moderately true of me,Moderately true of me,Very true of me,Slightly true of me,Not at all true of me,Slightly true of me,Slightly true of me,Not at all true of me,Neither agree nor disagree,Agree,Disagree,Disagree,Neither agree nor disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,accept,village,53,71,“I feel relieved that they both enjoyed it and it increased the love they had for each other.”,acc_rat,acc_rat,acc_emo,acc_emo,acc_rat,acc_emo,acc_emo,acc_rat,dog,74,electric,62,sexsim,51,lifeboat,57,footb,68,chicken,80,incest,53,572f676f3c27e7000d0b3f9b
